"ORDER_LINE_ID","ORDER_ID","PRODUCT_ID","CUSTOMER_ID","ORDER_STATUS","ORDER_DATE","ORDER_QUANTITY"
"10067-5BUX93-2","10067-5BUX93",120,10067,Delivered,"2016-09-05",1
"10067-5BUX93-3","10067-5BUX93",160,10067,Delivered,"2016-09-05",2
"10067-5BUX93-4","10067-5BUX93",120,10067,Delivered,"2016-09-05",1
"10067-5RDU47-1","10067-5RDU47",330,10067,Returned,"2019-05-23",1
"10067-5RDU47-2","10067-5RDU47",150,10067,Returned,"2019-05-23",1
"10067-5RDU47-3","10067-5RDU47",330,10067,Returned,"2019-05-23",1
"10067-7YWM81-1","10067-7YWM81",160,10067,Delivered,"2018-05-31",1
"10068-2FLN46-1","10068-2FLN46",240,10068,Delivered,"2018-02-02",1
"10068-4KRC12-1","10068-4KRC12",140,10068,Delivered,"2020-06-14",1
"10068-6EDK21-1","10068-6EDK21",150,10068,Delivered,"2016-10-28",1
"10068-6EDK21-2","10068-6EDK21",330,10068,Delivered,"2016-10-28",1
"10068-6EDK21-3","10068-6EDK21",410,10068,Delivered,"2016-10-28",2
"10068-6EDK21-4","10068-6EDK21",160,10068,Delivered,"2016-10-28",1
"10068-6EDK21-5","10068-6EDK21",160,10068,Delivered,"2016-10-28",1
"10068-6EDK21-6","10068-6EDK21",150,10068,Delivered,"2016-10-28",1
"10068-6EDK21-7","10068-6EDK21",320,10068,Delivered,"2016-10-28",1
"10068-9ELO40-1","10068-9ELO40",160,10068,Returned,"2019-02-28",1
"10068-9JIT92-1","10068-9JIT92",160,10068,Delivered,"2018-09-01",1
"10069-1XOZ50-1","10069-1XOZ50",240,10069,Delivered,"2019-03-26",1
"10069-1XOZ50-2","10069-1XOZ50",150,10069,Delivered,"2019-03-26",1
"10070-0LBL00-1","10070-0LBL00",230,10070,Delivered,"2018-04-20",1
"10070-0LBL00-2","10070-0LBL00",130,10070,Delivered,"2018-04-20",1
"10070-6AXT68-1","10070-6AXT68",150,10070,Returned,"2018-06-20",1
"10070-6AXT68-2","10070-6AXT68",160,10070,Returned,"2018-06-20",1
"10071-4FLO81-1","10071-4FLO81",210,10071,Delivered,"2017-01-07",1
"10071-8IWM42-1","10071-8IWM42",120,10071,Returned,"2017-12-15",1
"10071-9IEL74-1","10071-9IEL74",210,10071,Delivered,"2019-01-30",1
"10072-0VRD78-1","10072-0VRD78",320,10072,Delivered,"2018-11-19",1
"10072-7LJT13-1","10072-7LJT13",160,10072,Delivered,"2016-08-06",1
"10072-7LJT13-2","10072-7LJT13",110,10072,Delivered,"2016-08-06",1
"10072-7LJT13-3","10072-7LJT13",310,10072,Delivered,"2016-08-06",1
"10072-7LJT13-4","10072-7LJT13",160,10072,Delivered,"2016-08-06",4
"10072-7LJT13-5","10072-7LJT13",150,10072,Delivered,"2016-08-06",1
"10074-2CYE01-1","10074-2CYE01",230,10074,Delivered,"2019-10-20",1
"10074-2OJB08-1","10074-2OJB08",240,10074,Delivered,"2019-12-09",1
"10074-3FWJ64-1","10074-3FWJ64",160,10074,Delivered,"2019-12-29",1
"10074-5NZW46-1","10074-5NZW46",320,10074,Delivered,"2020-01-14",1
"10074-5NZW46-2","10074-5NZW46",240,10074,Delivered,"2020-01-14",1
"10074-5NZW46-3","10074-5NZW46",140,10074,Delivered,"2020-01-14",1
"10074-6MDL91-1","10074-6MDL91",230,10074,Delivered,"2019-08-20",1
"10074-9GUP99-1","10074-9GUP99",230,10074,Delivered,"2017-09-17",1
"10075-0JZV96-1","10075-0JZV96",120,10075,Returned,"2020-01-18",1
"10075-0JZV96-2","10075-0JZV96",320,10075,Returned,"2020-01-18",1
"10075-3JKS07-1","10075-3JKS07",220,10075,Delivered,"2020-02-24",1
"10076-8PUS11-1","10076-8PUS11",120,10076,Delivered,"2018-10-09",1
"10076-8PUS11-2","10076-8PUS11",160,10076,Delivered,"2018-10-09",1
"10076-8PUS11-3","10076-8PUS11",160,10076,Delivered,"2018-10-09",1
"10076-8PUS11-4","10076-8PUS11",330,10076,Delivered,"2018-10-09",1
"10076-8PUS11-5","10076-8PUS11",240,10076,Delivered,"2018-10-09",1
"10076-8PUS11-6","10076-8PUS11",150,10076,Delivered,"2018-10-09",2
"10077-0UAV57-1","10077-0UAV57",330,10077,Delivered,"2019-01-26",1
"10077-2KNX49-1","10077-2KNX49",150,10077,Delivered,"2019-04-14",1
"10077-2KNX49-2","10077-2KNX49",130,10077,Delivered,"2019-04-14",1
"10077-2KNX49-3","10077-2KNX49",340,10077,Delivered,"2019-04-14",1
"10077-4YKI58-1","10077-4YKI58",160,10077,Returned,"2019-05-14",1
"10077-4YKI58-2","10077-4YKI58",160,10077,Returned,"2019-05-14",3
"10077-6ONJ30-1","10077-6ONJ30",340,10077,Delivered,"2018-06-30",1
"10077-9DEI31-1","10077-9DEI31",330,10077,Delivered,"2017-06-02",1
"10077-9DEI31-2","10077-9DEI31",150,10077,Delivered,"2017-06-02",1
"10077-9DEI31-3","10077-9DEI31",340,10077,Delivered,"2017-06-02",1
"10077-9DEI31-4","10077-9DEI31",240,10077,Delivered,"2017-06-02",1
"10077-9DEI31-5","10077-9DEI31",160,10077,Delivered,"2017-06-02",1
"10079-1OXF30-1","10079-1OXF30",120,10079,Delivered,"2018-08-12",1
"10079-4VMQ89-1","10079-4VMQ89",150,10079,Delivered,"2017-07-11",2
"10080-1GFB18-1","10080-1GFB18",340,10080,Delivered,"2020-02-19",1
"10080-1GFB18-2","10080-1GFB18",160,10080,Delivered,"2020-02-19",1
"10080-4VNF75-1","10080-4VNF75",330,10080,Delivered,"2020-06-10",1
"10080-6NIM29-1","10080-6NIM29",440,10080,Delivered,"2019-09-03",1
"10080-6NIM29-2","10080-6NIM29",110,10080,Delivered,"2019-09-03",1
"10080-6NIM29-3","10080-6NIM29",240,10080,Delivered,"2019-09-03",2
"10080-9FER34-1","10080-9FER34",240,10080,Delivered,"2016-11-11",1
"10080-9PJA09-1","10080-9PJA09",120,10080,Returned,"2017-03-19",1
"10081-8ZAR20-1","10081-8ZAR20",320,10081,Delivered,"2016-08-03",1
"10081-8ZAR20-2","10081-8ZAR20",230,10081,Delivered,"2016-08-03",1
"10083-7QXN00-1","10083-7QXN00",240,10083,Delivered,"2019-03-02",1
"10084-0GBJ80-1","10084-0GBJ80",310,10084,Delivered,"2018-10-19",4
"10084-5GYP15-1","10084-5GYP15",120,10084,Delivered,"2020-06-08",2
"10084-5GYP15-2","10084-5GYP15",110,10084,Delivered,"2020-06-08",2
"10084-5GYP15-3","10084-5GYP15",240,10084,Delivered,"2020-06-08",1
"10085-1DBM08-1","10085-1DBM08",220,10085,Delivered,"2019-04-22",1
"10085-1YRV72-1","10085-1YRV72",240,10085,Delivered,"2017-05-20",1
"10085-2QUN20-1","10085-2QUN20",160,10085,Delivered,"2016-08-11",1
"10085-2QUN20-2","10085-2QUN20",220,10085,Delivered,"2016-08-11",1
"10085-2QUN20-3","10085-2QUN20",230,10085,Delivered,"2016-08-11",1
"10085-8ZTC08-1","10085-8ZTC08",240,10085,Delivered,"2016-10-27",1
"10085-8ZTC08-2","10085-8ZTC08",340,10085,Delivered,"2016-10-27",1
"10085-9BDR93-1","10085-9BDR93",220,10085,Delivered,"2018-06-29",1
"10085-9GRO41-1","10085-9GRO41",220,10085,Delivered,"2020-04-08",1
"10085-9MSY60-1","10085-9MSY60",240,10085,Delivered,"2019-09-11",1
"10086-1JIR71-1","10086-1JIR71",140,10086,Delivered,"2017-04-11",1
"10086-1JIR71-2","10086-1JIR71",130,10086,Delivered,"2017-04-11",1
"10086-1JIR71-3","10086-1JIR71",310,10086,Delivered,"2017-04-11",1
"10086-1JIR71-4","10086-1JIR71",210,10086,Delivered,"2017-04-11",1
"10086-1JIR71-5","10086-1JIR71",160,10086,Delivered,"2017-04-11",1
"10086-1JIR71-6","10086-1JIR71",230,10086,Delivered,"2017-04-11",1
"10086-1JIR71-7","10086-1JIR71",140,10086,Delivered,"2017-04-11",1
"10086-1JIR71-8","10086-1JIR71",240,10086,Delivered,"2017-04-11",1
"10086-2SZC56-1","10086-2SZC56",240,10086,Delivered,"2017-05-17",1
"10086-2SZC56-2","10086-2SZC56",410,10086,Delivered,"2017-05-17",1
"10086-2SZC56-3","10086-2SZC56",110,10086,Delivered,"2017-05-17",1
"10086-2SZC56-4","10086-2SZC56",160,10086,Delivered,"2017-05-17",1
"10086-2SZC56-5","10086-2SZC56",140,10086,Delivered,"2017-05-17",1
"10086-2SZC56-6","10086-2SZC56",140,10086,Delivered,"2017-05-17",4
"10086-2SZC56-7","10086-2SZC56",110,10086,Delivered,"2017-05-17",1
"10086-2SZC56-8","10086-2SZC56",160,10086,Delivered,"2017-05-17",1
"10086-2SZC56-9","10086-2SZC56",220,10086,Delivered,"2017-05-17",1
"10086-4YGS95-1","10086-4YGS95",140,10086,Delivered,"2018-12-15",1
"10086-4YGS95-2","10086-4YGS95",160,10086,Delivered,"2018-12-15",1
"10086-7TTZ96-1","10086-7TTZ96",120,10086,Delivered,"2018-06-22",1
"10086-7TTZ96-2","10086-7TTZ96",140,10086,Delivered,"2018-06-22",1
"10086-7TTZ96-3","10086-7TTZ96",310,10086,Delivered,"2018-06-22",2
"10086-8PCM52-1","10086-8PCM52",150,10086,Delivered,"2016-10-18",1
"10086-9VUM43-1","10086-9VUM43",120,10086,Delivered,"2020-08-04",1
"10086-9VUM43-2","10086-9VUM43",160,10086,Delivered,"2020-08-04",1
"10087-0DZL60-1","10087-0DZL60",150,10087,Delivered,"2018-08-23",1
"10087-1CMD81-1","10087-1CMD81",160,10087,Delivered,"2020-07-12",2
"10087-1CMD81-2","10087-1CMD81",130,10087,Delivered,"2020-07-12",1
"10087-2IPN21-1","10087-2IPN21",340,10087,Delivered,"2019-03-10",1
"10087-4DQP38-1","10087-4DQP38",130,10087,Delivered,"2017-11-16",1
"10087-7JNE70-1","10087-7JNE70",160,10087,Returned,"2019-03-11",1
"10089-4XJB96-1","10089-4XJB96",150,10089,Returned,"2019-05-01",1
"10090-4CVG49-1","10090-4CVG49",420,10090,Delivered,"2019-03-06",1
"10090-4CVG49-2","10090-4CVG49",410,10090,Delivered,"2019-03-06",2
"10090-4CVG49-3","10090-4CVG49",240,10090,Delivered,"2019-03-06",1
"10090-4IBL06-1","10090-4IBL06",150,10090,Delivered,"2020-09-03",1
"10090-4IBL06-2","10090-4IBL06",310,10090,Delivered,"2020-09-03",1
"10090-4IBL06-3","10090-4IBL06",340,10090,Delivered,"2020-09-03",1
"10090-4IBL06-4","10090-4IBL06",340,10090,Delivered,"2020-09-03",1
"10090-4IBL06-5","10090-4IBL06",160,10090,Delivered,"2020-09-03",1
"10090-8POG20-1","10090-8POG20",160,10090,Delivered,"2019-03-09",1
"10090-9PGX15-1","10090-9PGX15",410,10090,Delivered,"2020-06-09",1
"10090-9PGX15-2","10090-9PGX15",140,10090,Delivered,"2020-06-09",1
"10090-9PGX15-3","10090-9PGX15",120,10090,Delivered,"2020-06-09",1
"10090-9ZDR26-1","10090-9ZDR26",160,10090,Delivered,"2017-09-03",1
"10090-9ZDR26-2","10090-9ZDR26",160,10090,Delivered,"2017-09-03",1
"10093-2YXS66-1","10093-2YXS66",160,10093,Delivered,"2019-03-26",1
"10094-0NAA81-1","10094-0NAA81",140,10094,Delivered,"2017-06-21",1
"10094-0NAA81-2","10094-0NAA81",310,10094,Delivered,"2017-06-21",1
"10094-0NAA81-3","10094-0NAA81",130,10094,Delivered,"2017-06-21",1
"10094-2DUV92-1","10094-2DUV92",230,10094,Delivered,"2020-07-28",1
"10094-4YJU85-1","10094-4YJU85",340,10094,Delivered,"2019-10-15",1
"10094-5JTH24-1","10094-5JTH24",220,10094,Delivered,"2020-03-18",1
"10094-5JTH24-2","10094-5JTH24",130,10094,Delivered,"2020-03-18",1
"10094-6MIU69-1","10094-6MIU69",140,10094,Delivered,"2020-05-21",4
"10094-6MIU69-2","10094-6MIU69",150,10094,Delivered,"2020-05-21",1
"10094-6MIU69-3","10094-6MIU69",230,10094,Delivered,"2020-05-21",1
"10094-6RTV89-1","10094-6RTV89",150,10094,Delivered,"2016-11-08",1
"10094-6RTV89-2","10094-6RTV89",240,10094,Delivered,"2016-11-08",2
"10094-6RTV89-3","10094-6RTV89",230,10094,Delivered,"2016-11-08",1
"10095-2JJD74-1","10095-2JJD74",150,10095,Delivered,"2016-06-25",1
"10095-2JJD74-2","10095-2JJD74",330,10095,Delivered,"2016-06-25",1
"10095-3KZR66-1","10095-3KZR66",140,10095,Delivered,"2018-07-31",1
"10095-3KZR66-2","10095-3KZR66",340,10095,Delivered,"2018-07-31",1
"10095-3KZR66-3","10095-3KZR66",130,10095,Delivered,"2018-07-31",3
"10095-3KZR66-4","10095-3KZR66",150,10095,Delivered,"2018-07-31",1
"10095-3STX51-1","10095-3STX51",240,10095,Returned,"2019-04-09",1
"10095-3STX51-2","10095-3STX51",120,10095,Returned,"2019-04-09",1
"10095-3VAU81-1","10095-3VAU81",150,10095,Delivered,"2017-07-26",1
"10095-4SGM12-1","10095-4SGM12",240,10095,Delivered,"2017-05-05",1
"10095-4SGM12-2","10095-4SGM12",160,10095,Delivered,"2017-05-05",1
"10095-4SGM12-3","10095-4SGM12",150,10095,Delivered,"2017-05-05",1
"10095-9CFQ10-1","10095-9CFQ10",160,10095,Delivered,"2020-04-03",1
"10096-0WNF77-1","10096-0WNF77",120,10096,Delivered,"2018-06-22",1
"10097-2WGU15-1","10097-2WGU15",160,10097,Delivered,"2018-04-03",1
"10097-2WGU15-2","10097-2WGU15",230,10097,Delivered,"2018-04-03",1
"10097-6YQC42-1","10097-6YQC42",140,10097,Delivered,"2019-02-07",1
"10098-0UMJ17-1","10098-0UMJ17",150,10098,Delivered,"2019-03-17",2
"10098-0YTJ56-1","10098-0YTJ56",160,10098,Delivered,"2019-04-01",1
"10098-0YTJ56-2","10098-0YTJ56",340,10098,Delivered,"2019-04-01",1
"10098-0YTJ56-3","10098-0YTJ56",240,10098,Delivered,"2019-04-01",1
"10098-0YTJ56-4","10098-0YTJ56",150,10098,Delivered,"2019-04-01",1
"10098-0YTJ56-5","10098-0YTJ56",150,10098,Delivered,"2019-04-01",1
"10098-1DJO87-1","10098-1DJO87",110,10098,Delivered,"2020-02-13",1
"10098-1LOC16-1","10098-1LOC16",160,10098,Delivered,"2018-04-12",1
"10098-1LOC16-2","10098-1LOC16",150,10098,Delivered,"2018-04-12",1
"10098-1LOC16-3","10098-1LOC16",130,10098,Delivered,"2018-04-12",1
"10098-1LOC16-4","10098-1LOC16",160,10098,Delivered,"2018-04-12",1
"10098-2IMA17-1","10098-2IMA17",330,10098,Delivered,"2020-04-08",1
"10098-2IMA17-2","10098-2IMA17",130,10098,Delivered,"2020-04-08",1
"10098-2IMA17-3","10098-2IMA17",160,10098,Delivered,"2020-04-08",1
"10098-2IMA17-4","10098-2IMA17",240,10098,Delivered,"2020-04-08",1
"10098-2IMA17-5","10098-2IMA17",160,10098,Delivered,"2020-04-08",1
"10098-2IMA17-6","10098-2IMA17",240,10098,Delivered,"2020-04-08",1
"10098-2IMA17-7","10098-2IMA17",240,10098,Delivered,"2020-04-08",1
"10098-2IMA17-8","10098-2IMA17",320,10098,Delivered,"2020-04-08",2
"10098-3DEF40-1","10098-3DEF40",330,10098,Delivered,"2018-08-17",1
"10098-3DEF40-2","10098-3DEF40",150,10098,Delivered,"2018-08-17",1
"10098-3DEF40-3","10098-3DEF40",140,10098,Delivered,"2018-08-17",1
"10098-3DEF40-4","10098-3DEF40",330,10098,Delivered,"2018-08-17",1
"10098-3DEF40-5","10098-3DEF40",320,10098,Delivered,"2018-08-17",1
"10099-5SGM00-1","10099-5SGM00",150,10099,Delivered,"2019-08-07",2
"10099-8BNO87-1","10099-8BNO87",110,10099,Delivered,"2018-12-01",1
"10099-8BNO87-2","10099-8BNO87",120,10099,Delivered,"2018-12-01",1
"10101-4VVX00-1","10101-4VVX00",340,10101,Delivered,"2018-02-17",1
"10103-8VZI95-1","10103-8VZI95",160,10103,Delivered,"2020-03-30",1
"10103-9WPY28-1","10103-9WPY28",210,10103,Delivered,"2020-08-20",1
"10103-9WPY28-2","10103-9WPY28",160,10103,Delivered,"2020-08-20",4
"10103-9WPY28-3","10103-9WPY28",160,10103,Delivered,"2020-08-20",1
"10104-0LKL00-1","10104-0LKL00",230,10104,Delivered,"2017-11-05",3
"10104-0LKL00-2","10104-0LKL00",220,10104,Delivered,"2017-11-05",1
"10104-0YPJ70-1","10104-0YPJ70",230,10104,Delivered,"2018-11-03",1
"10104-1KCU94-1","10104-1KCU94",410,10104,Delivered,"2018-11-11",1
"10104-1KCU94-2","10104-1KCU94",130,10104,Delivered,"2018-11-11",4
"10104-1KKD75-1","10104-1KKD75",160,10104,Delivered,"2017-02-23",1
"10104-2XBL79-1","10104-2XBL79",140,10104,Delivered,"2016-12-28",1
"10104-2XBL79-2","10104-2XBL79",230,10104,Delivered,"2016-12-28",1
"10104-2XBL79-3","10104-2XBL79",230,10104,Delivered,"2016-12-28",1
"10104-3JLA99-1","10104-3JLA99",130,10104,Delivered,"2018-01-30",1
"10104-3JLA99-2","10104-3JLA99",120,10104,Delivered,"2018-01-30",1
"10104-3SDS21-1","10104-3SDS21",120,10104,Delivered,"2020-06-07",1
"10104-4SJR64-1","10104-4SJR64",110,10104,Delivered,"2018-06-20",1
"10104-4SJR64-2","10104-4SJR64",110,10104,Delivered,"2018-06-20",1
"10104-4SJR64-3","10104-4SJR64",320,10104,Delivered,"2018-06-20",1
"10104-7HNO73-1","10104-7HNO73",240,10104,Delivered,"2020-05-15",1
"10104-7HNO73-2","10104-7HNO73",120,10104,Delivered,"2020-05-15",3
"10105-0TEE35-1","10105-0TEE35",140,10105,Delivered,"2020-02-17",1
"10105-0TEE35-2","10105-0TEE35",160,10105,Delivered,"2020-02-17",1
"10105-0TEE35-3","10105-0TEE35",150,10105,Delivered,"2020-02-17",1
"10105-1RPI00-1","10105-1RPI00",240,10105,Delivered,"2018-03-07",2
"10105-3SVS12-1","10105-3SVS12",130,10105,Delivered,"2018-02-18",1
"10105-4KJM80-1","10105-4KJM80",220,10105,Delivered,"2019-03-06",1
"10105-4KJM80-2","10105-4KJM80",220,10105,Delivered,"2019-03-06",1
"10105-6ZNJ61-1","10105-6ZNJ61",130,10105,Returned,"2017-11-26",1
"10105-6ZNJ61-2","10105-6ZNJ61",220,10105,Returned,"2017-11-26",2
"10105-6ZNJ61-3","10105-6ZNJ61",230,10105,Returned,"2017-11-26",1
"10106-2HKU99-1","10106-2HKU99",340,10106,Canceled,"2019-08-06",1
"10106-2HKU99-2","10106-2HKU99",220,10106,Canceled,"2019-08-06",1
"10106-3EFE74-1","10106-3EFE74",150,10106,Delivered,"2016-09-11",1
"10106-3EFE74-2","10106-3EFE74",160,10106,Delivered,"2016-09-11",1
"10106-5JWE00-1","10106-5JWE00",240,10106,Delivered,"2020-01-09",1
"10106-5JWE00-2","10106-5JWE00",240,10106,Delivered,"2020-01-09",1
"10106-5JWE00-3","10106-5JWE00",320,10106,Delivered,"2020-01-09",1
"10107-1QDS32-1","10107-1QDS32",150,10107,Delivered,"2018-05-19",1
"10107-1QDS32-2","10107-1QDS32",120,10107,Delivered,"2018-05-19",1
"10109-4ZFK44-1","10109-4ZFK44",140,10109,Delivered,"2018-11-17",2
"10109-4ZFK44-2","10109-4ZFK44",120,10109,Delivered,"2018-11-17",1
"10109-4ZFK44-3","10109-4ZFK44",140,10109,Delivered,"2018-11-17",1
"10109-4ZFK44-4","10109-4ZFK44",150,10109,Delivered,"2018-11-17",1
"10110-0LWO58-1","10110-0LWO58",160,10110,Delivered,"2019-05-08",1
"10110-2OPD83-1","10110-2OPD83",140,10110,Delivered,"2017-08-07",1
"10110-2OPD83-2","10110-2OPD83",230,10110,Delivered,"2017-08-07",1
"10110-7PDH37-1","10110-7PDH37",150,10110,Returned,"2016-07-05",1
"10111-1ODG90-1","10111-1ODG90",340,10111,Delivered,"2019-12-28",1
"10111-1UIT68-1","10111-1UIT68",240,10111,Delivered,"2020-05-03",3
"10111-1UIT68-2","10111-1UIT68",160,10111,Delivered,"2020-05-03",1
"10111-1UIT68-3","10111-1UIT68",160,10111,Delivered,"2020-05-03",1
"10111-1UIT68-4","10111-1UIT68",330,10111,Delivered,"2020-05-03",1
"10111-1UIT68-5","10111-1UIT68",160,10111,Delivered,"2020-05-03",1
"10111-2AEG48-1","10111-2AEG48",160,10111,Delivered,"2020-08-18",1
"10111-6VCO15-1","10111-6VCO15",240,10111,Delivered,"2020-05-29",1
"10111-8VVA43-1","10111-8VVA43",340,10111,Delivered,"2017-04-16",1
"10112-3HST87-1","10112-3HST87",120,10112,Delivered,"2020-06-13",1
"10112-3HST87-2","10112-3HST87",230,10112,Delivered,"2020-06-13",1
"10112-4VKR38-1","10112-4VKR38",220,10112,Delivered,"2020-03-14",1
"10113-2SAU00-1","10113-2SAU00",150,10113,Delivered,"2018-01-02",3
"10113-2SAU00-2","10113-2SAU00",150,10113,Delivered,"2018-01-02",2
"10113-2SAU00-3","10113-2SAU00",330,10113,Delivered,"2018-01-02",1
"10113-5RZT26-1","10113-5RZT26",220,10113,Delivered,"2017-07-21",1
"10114-2EXO23-1","10114-2EXO23",430,10114,Returned,"2018-10-08",1
"10114-3HJP37-1","10114-3HJP37",130,10114,Delivered,"2016-07-26",1
"10114-3HJP37-2","10114-3HJP37",230,10114,Delivered,"2016-07-26",1
"10114-4HZQ45-1","10114-4HZQ45",150,10114,Delivered,"2019-10-13",1
"10114-4HZQ45-2","10114-4HZQ45",160,10114,Delivered,"2019-10-13",1
"10114-4HZQ45-3","10114-4HZQ45",240,10114,Delivered,"2019-10-13",1
"10114-4HZQ45-4","10114-4HZQ45",150,10114,Delivered,"2019-10-13",2
"10114-4HZQ45-5","10114-4HZQ45",240,10114,Delivered,"2019-10-13",1
"10114-5BQZ38-1","10114-5BQZ38",230,10114,Delivered,"2016-12-04",1
"10114-5BQZ38-2","10114-5BQZ38",230,10114,Delivered,"2016-12-04",1
"10115-2IIV60-1","10115-2IIV60",160,10115,Delivered,"2018-11-29",1
"10115-2IIV60-2","10115-2IIV60",240,10115,Delivered,"2018-11-29",1
"10115-2RRP69-1","10115-2RRP69",140,10115,Delivered,"2019-05-06",1
"10115-2WND00-1","10115-2WND00",120,10115,Delivered,"2018-01-11",1
"10115-5CJP02-1","10115-5CJP02",140,10115,Returned,"2018-06-26",2
"10116-6TSD36-1","10116-6TSD36",340,10116,Delivered,"2017-12-25",1
"10116-6TSD36-2","10116-6TSD36",240,10116,Delivered,"2017-12-25",1
"10116-6TSD36-3","10116-6TSD36",240,10116,Delivered,"2017-12-25",1
"10116-7AWE28-1","10116-7AWE28",110,10116,Delivered,"2018-07-08",1
"10116-7AWE28-2","10116-7AWE28",240,10116,Delivered,"2018-07-08",1
"10116-8EBD76-1","10116-8EBD76",240,10116,Delivered,"2019-09-28",1
"10116-9PXC40-1","10116-9PXC40",320,10116,Delivered,"2018-10-18",1
"10117-0KWR81-1","10117-0KWR81",310,10117,Delivered,"2020-02-05",1
"10117-0LBC95-1","10117-0LBC95",160,10117,Delivered,"2017-07-08",1
"10117-3BAJ24-1","10117-3BAJ24",140,10117,Delivered,"2020-04-21",1
"10117-3RCE97-1","10117-3RCE97",110,10117,Returned,"2017-10-06",1
"10117-3RCE97-2","10117-3RCE97",110,10117,Returned,"2017-10-06",1
"10117-3SFS19-1","10117-3SFS19",140,10117,Delivered,"2018-12-09",1
"10117-3SFS19-2","10117-3SFS19",330,10117,Delivered,"2018-12-09",1
"10117-3SFS19-3","10117-3SFS19",420,10117,Delivered,"2018-12-09",1
"10117-3SFS19-4","10117-3SFS19",230,10117,Delivered,"2018-12-09",1
"10117-3ZUV87-1","10117-3ZUV87",310,10117,Delivered,"2019-01-20",1
"10117-3ZUV87-2","10117-3ZUV87",310,10117,Delivered,"2019-01-20",1
"10117-3ZUV87-3","10117-3ZUV87",150,10117,Delivered,"2019-01-20",1
"10117-3ZUV87-4","10117-3ZUV87",160,10117,Delivered,"2019-01-20",1
"10117-3ZUV87-5","10117-3ZUV87",220,10117,Delivered,"2019-01-20",1
"10117-6ZFI90-1","10117-6ZFI90",160,10117,Delivered,"2018-12-05",1
"10117-8LGR48-1","10117-8LGR48",110,10117,Delivered,"2019-08-09",1
"10117-8LGR48-2","10117-8LGR48",220,10117,Delivered,"2019-08-09",1
"10117-8LGR48-3","10117-8LGR48",240,10117,Delivered,"2019-08-09",1
"10117-8LGR48-4","10117-8LGR48",150,10117,Delivered,"2019-08-09",1
"10118-1LRN80-1","10118-1LRN80",230,10118,Delivered,"2016-09-14",1
"10118-1LRN80-2","10118-1LRN80",240,10118,Delivered,"2016-09-14",2
"10118-1LRN80-3","10118-1LRN80",130,10118,Delivered,"2016-09-14",2
"10118-1LRN80-4","10118-1LRN80",160,10118,Delivered,"2016-09-14",1
"10118-1LRN80-5","10118-1LRN80",230,10118,Delivered,"2016-09-14",1
"10118-1LRN80-6","10118-1LRN80",330,10118,Delivered,"2016-09-14",1
"10118-3SPJ52-1","10118-3SPJ52",160,10118,Canceled,"2017-05-17",1
"10118-4HML59-1","10118-4HML59",240,10118,Delivered,"2018-02-16",1
"10118-5ABV15-1","10118-5ABV15",340,10118,Delivered,"2020-06-26",1
"10118-5ABV15-2","10118-5ABV15",140,10118,Delivered,"2020-06-26",1
"10118-5EGS10-1","10118-5EGS10",340,10118,Delivered,"2019-12-08",1
"10118-5EGS10-2","10118-5EGS10",140,10118,Delivered,"2019-12-08",1
"10118-5MVC74-1","10118-5MVC74",150,10118,Returned,"2017-01-04",1
"10118-5MVC74-2","10118-5MVC74",140,10118,Returned,"2017-01-04",1
"10118-5MVC74-3","10118-5MVC74",220,10118,Returned,"2017-01-04",1
"10118-5MVC74-4","10118-5MVC74",220,10118,Returned,"2017-01-04",1
"10120-2XCW38-1","10120-2XCW38",130,10120,Delivered,"2018-09-15",1
"10120-6MJI29-1","10120-6MJI29",340,10120,Delivered,"2019-12-27",1
"10120-6MJI29-2","10120-6MJI29",150,10120,Delivered,"2019-12-27",1
"10120-6MJI29-3","10120-6MJI29",330,10120,Delivered,"2019-12-27",1
"10120-7YPD14-1","10120-7YPD14",140,10120,Delivered,"2020-06-07",2
"10120-9CGI24-1","10120-9CGI24",140,10120,Delivered,"2019-11-28",1
"10122-1CBZ29-1","10122-1CBZ29",150,10122,Delivered,"2020-07-02",1
"10122-4JAM90-1","10122-4JAM90",160,10122,Delivered,"2020-05-14",1
"10122-4JAM90-2","10122-4JAM90",210,10122,Delivered,"2020-05-14",1
"10122-4JAM90-3","10122-4JAM90",220,10122,Delivered,"2020-05-14",1
"10122-4JAM90-4","10122-4JAM90",330,10122,Delivered,"2020-05-14",2
"10122-4JAM90-5","10122-4JAM90",140,10122,Delivered,"2020-05-14",1
"10122-4JAM90-6","10122-4JAM90",130,10122,Delivered,"2020-05-14",1
"10122-4JAM90-7","10122-4JAM90",410,10122,Delivered,"2020-05-14",1
"10122-6UPC30-1","10122-6UPC30",120,10122,Delivered,"2020-05-03",1
"10123-1EDT99-1","10123-1EDT99",240,10123,Delivered,"2020-06-27",1
"10123-1MLX00-1","10123-1MLX00",150,10123,Delivered,"2016-06-26",1
"10123-1ZJF39-1","10123-1ZJF39",160,10123,Delivered,"2018-06-16",1
"10123-3ACR80-1","10123-3ACR80",160,10123,Delivered,"2018-01-16",1
"10123-3JQO33-1","10123-3JQO33",230,10123,Delivered,"2017-05-30",1
"10123-3ZNH47-1","10123-3ZNH47",130,10123,Delivered,"2020-05-18",1
"10123-3ZNH47-2","10123-3ZNH47",240,10123,Delivered,"2020-05-18",1
